ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Condition,Display.RefreshRate,Ethnicity,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,AccumValue.Block.,popcount.Block.,Procedure.Block.,RunList,RunList.Cycle,RunList.Sample,Running.Block.,Trial,BalloonColor,BlockList,BlockList.Cycle,BlockList.Sample,popcount.Trial.,Procedure.Trial.,PumpDuration,Running.Trial.,TrialType,SubTrial,AccumValue.SubTrial.,burst,burstpoint,InflationCount.SubTrial.,Numpumps.SubTrial.,Outcome.OnsetTime,Procedure.SubTrial.,PumpBegin.ACC,PumpBegin.OffsetTime,PumpBegin.OnsetTime,PumpBegin.RESP,PumpBegin.RT,PumpBegin.RTTime,PumpCollect.ACC,PumpCollect.CRESP,PumpCollect.DurationError,PumpCollect.OffsetTime,PumpCollect.OnsetDelay,PumpCollect.OnsetTime,PumpCollect.RESP,PumpCollect.RT,PumpCollect.RTTime,PumpDur,PumpOnsetRT,PumpStop,Remtime.SubTrial.,Resp,Running.SubTrial.,Status.SubTrial.,TrialCount,TrialList,TrialList.Cycle,TrialList.Sample,Value.SubTrial.,LogLevel5,InflationCount.LogLevel5.,Numpumps.LogLevel5.,Procedure.LogLevel5.,Pump10RT,Pump11RT,Pump12RT,Pump13RT,Pump14RT,Pump15RT,Pump16RT,Pump17RT,Pump18RT,Pump19RT,Pump20RT,Pump21RT,Pump22RT,Pump23RT,Pump24RT,Pump25RT,Pump26RT,Pump27RT,Pump28RT,Pump29RT,Pump30RT,Pump31RT,Pump32RT,Pump33RT,Pump34RT,Pump35RT,Pump36RT,Pump37RT,Pump38RT,Pump39RT,Pump3RT,Pump40RT,Pump41RT,Pump42RT,Pump43RT,Pump44RT,Pump45RT,Pump4RT,Pump5RT,Pump6RT,Pump7RT,Pump8RT,Pump9RT,PumpAgain.ACC,PumpAgain.OffsetTime,PumpAgain.OnsetTime,PumpAgain.RESP,PumpAgain.RT,PumpAgain.RTTime,PumpIncrement,PumpIncrement.Cycle,PumpIncrement.Sample,Remtime.LogLevel5.,Running.LogLevel5.,Status.LogLevel5.,Value.LogLevel5.,X.,Pump52RT,Pump53RT,Pump48RT,Pump49RT,Pump50RT,Pump51RT,Pump46RT,Pump47RT,Pump54RT,Clock.SystemTimeDrift,Clock.SystemTimeDriftWarning,Pump56RT,Pump57RT,InflationCount,Numpumps,Remtime,Value,DataFile.Basename,ExperimentVersion,RuntimeVersion,RuntimeVersionExpected,SessionStartDateTimeUtc,StudioVersion,PumpCollect.OnsetToOnsetTime,Pump2RT,Pump66RT,Pump55RT,Pump61RT,Pump62RT
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,11,Yellow,1,1,11,3,ExpBlockProc,1773,BlockList,Exp,1,$4.47 ,12,45,9,9,226448,TrialProc,0,218249,217644,{SPACE},605,218249,0,NA,0,219417,42,219317,{SPACE},44,219361,1773,605,219418,6485,{SPACE},TrialList,timeout,11,1,11,11,$0.72 ,1,37,37,PumpIncrementProc,520,388,143,139,109,132,109,140,101,215,110,141,140,159,323,133,141,132,325,141,101,140,541,317,367,629,140,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,226404,225996,,0,0,1,10,10,408,PumpIncrement,Timeout,$0.72 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,12,Yellow,1,1,12,4,ExpBlockProc,1795,BlockList,Exp,1,$4.47 ,5,24,9,9,236424,TrialProc,0,230617,229980,{SPACE},637,230617,0,NA,0,231775,42,231675,{SPACE},30,231705,1795,637,231776,6453,{SPACE},TrialList,popped,12,1,12,12,$0.00 ,1,24,24,PumpIncrementProc,442,380,304,359,540,141,101,140,107,144,445,293,444,389,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,236385,236252,{SPACE},133,236385,1,11,11,2091,PumpIncrement,popped,$0.00 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,13,Yellow,1,1,13,5,ExpBlockProc,795,BlockList,Exp,1,$4.47 ,4,21,2,2,245918,TrialProc,0,240497,239964,{SPACE},533,240497,0,NA,0,240759,31,240659,{SPACE},0,240659,795,533,240760,7257,{SPACE},TrialList,popped,13,1,13,13,$0.00 ,1,21,21,PumpIncrementProc,141,259,301,357,559,141,141,134,140,424,335,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,NA,NA,NA,NA,NA,NA,391,141,133,120,152,142,0,245881,245436,{SPACE},445,245881,1,12,12,2415,PumpIncrement,popped,$0.00 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,14,Yellow,1,1,14,6,ExpBlockProc,795,BlockList,Exp,1,$4.47 ,3,18,18,18,252199,TrialProc,0,249817,249372,{SPACE},444,249816,1,NA,0,252177,38,252077,,0,0,NA,444,NA,5746,{SPACE},TrialList,popped,14,1,14,14,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,15,Yellow,1,1,15,7,ExpBlockProc,3958,BlockList,Exp,1,$4.47 ,7,30,28,28,260513,TrialProc,0,256057,255693,{SPACE},363,256056,0,NA,0,259651,32,259551,{SPACE},49,259600,3958,363,259652,4827,{SPACE},TrialList,popped,15,1,15,15,$0.00 ,1,30,30,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,260488,260067,{SPACE},421,260488,1,13,13,4027,PumpIncrement,popped,$0.00 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,16,Yellow,1,1,16,7,ExpBlockProc,2414,BlockList,Exp,1,$4.89 ,11,42,16,16,272583,TrialProc,0,264328,263947,{SPACE},381,264328,0,NA,0,266361,23,266261,{SPACE},43,266304,2414,381,266362,6009,{SPACE},TrialList,timeout,16,1,16,16,$0.41 ,1,25,25,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,430,1039,173,133,335,444,844,388,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,272533,270827,,0,0,1,14,14,1706,PumpIncrement,Timeout,$0.41 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,17,Yellow,1,1,17,8,ExpBlockProc,4192,BlockList,Exp,1,$4.89 ,9,36,29,29,282215,TrialProc,0,276680,276107,{SPACE},573,276680,0,NA,0,280299,25,280199,{SPACE},89,280288,4192,573,280300,4517,{SPACE},TrialList,popped,17,1,17,17,$0.00 ,1,36,36,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,335,175,140,131,151,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,282184,281867,{SPACE},317,282184,1,15,15,2738,PumpIncrement,popped,$0.00 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,18,Yellow,1,1,18,8,ExpBlockProc,2974,BlockList,Exp,1,$5.47 ,18,63,20,20,294318,TrialProc,0,286016,285577,{SPACE},439,286016,0,NA,0,288551,26,288451,{SPACE},37,288488,2974,439,288552,5551,{SPACE},TrialList,timeout,18,1,18,18,$0.58 ,1,32,32,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,224,520,360,381,324,691,174,141,567,423,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,294291,293867,,0,0,1,16,16,424,PumpIncrement,Timeout,$0.58 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,19,Yellow,1,1,19,9,ExpBlockProc,2974,BlockList,Exp,1,$5.47 ,2,15,15,15,300436,TrialProc,0,298448,297857,{SPACE},590,298447,1,NA,0,300414,26,300314,,0,0,NA,590,NA,5900,{SPACE},TrialList,popped,19,1,19,19,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10152,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992640000</Frequency><Timestamp dt:dt=r8>13163907393325</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-01T13:44:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/1/2011 9:44,1,85.011,3,1,413280320,8/1/2011,9:44:04,1:44:04 PM,female,1,$6.06 ,9,RunProc,1,1,1,RunList,20,Yellow,1,1,20,9,ExpBlockProc,2799,BlockList,Exp,1,$6.06 ,14,51,17,17,312693,TrialProc,0,304703,304067,{SPACE},636,304703,0,NA,0,306866,30,306766,{SPACE},9,306775,2799,636,306867,5654,{SPACE},TrialList,inflating,20,1,20,20,$0.58 ,1,32,32,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,637,182,132,204,501,239,151,164,173,164,293,335,423,1245,725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,312664,311939,{SPACE},725,312664,1,17,17,86,PumpIncrement,inflating,$0.58 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10153,1,16,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>74752086153352</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,11/8/2011 13:28,0,85.069,0,1,-1590746878,11/8/2011,13:28:15,6:28:15 PM,female,1,$6.57 ,5,RunProc,1,1,1,RunList,1,Yellow,1,1,1,0,ExpBlockProc,3655,BlockList,Exp,1,$0.16 ,5,24,12,12,109657,TrialProc,0,103646,101426,{SPACE},2220,103646,0,NA,0,105081,24,104981,{SPACE},25,105006,3655,2220,105081,4570,{SPACE},TrialList,timeout,1,1,1,1,$0.16 ,1,12,12,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,109654,105084,NA,0,0,1,1,1,4570,PumpIncrement,Timeout,$0.16 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10153,1,16,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>74752086153352</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,11/8/2011 13:28,0,85.069,0,1,-1590746878,11/8/2011,13:28:15,6:28:15 PM,female,1,$6.57 ,5,RunProc,1,1,1,RunList,2,Yellow,1,1,2,1,ExpBlockProc,3655,BlockList,Exp,1,$0.16 ,8,33,33,33,119667,TrialProc,0,115662,114406,{SPACE},1256,115662,1,NA,0,119665,17,119565,,0,0,NA,1256,NA,3434,{SPACE},TrialList,popped,2,1,2,2,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10153,1,16,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>74752086153352</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,11/8/2011 13:28,0,85.069,0,1,-1590746878,11/8/2011,13:28:15,6:28:15 PM,female,1,$6.57 ,5,RunProc,1,1,1,RunList,3,Yellow,1,1,3,1,ExpBlockProc,3531,BlockList,Exp,1,$0.44 ,20,69,19,19,133209,TrialProc,0,126030,124789,{SPACE},1241,126030,0,NA,0,128320,27,128220,{SPACE},89,128309,3531,1241,128320,4849,{SPACE},TrialList,timeout,3,1,3,3,$0.28 ,1,19,19,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,133176,128327,NA,0,0,1,2,2,4849,PumpIncrement,Timeout,$0.28 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10153,1,16,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>74752086153352</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,11/8/2011 13:28,0,85.069,0,1,-1590746878,11/8/2011,13:28:15,6:28:15 PM,female,1,$6.57 ,5,RunProc,1,1,1,RunList,4,Yellow,1,1,4,1,ExpBlockProc,3602,BlockList,Exp,1,$0.81 ,17,60,23,23,145484,TrialProc,0,137877,137015,{SPACE},862,137877,0,NA,0,140617,27,140517,{SPACE},72,140589,3602,862,140617,4828,{SPACE},TrialList,timeout,4,1,4,4,$0.37 ,1,23,23,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,145451,140623,NA,0,0,1,3,3,4828,PumpIncrement,Timeout,$0.37 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10153,1,16,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>74752086153352</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,11/8/2011 13:28,0,85.069,0,1,-1590746878,11/8/2011,13:28:15,6:28:15 PM,female,1,$6.57 ,5,RunProc,1,1,1,RunList,5,Yellow,1,1,5,1,ExpBlockProc,3359,BlockList,Exp,1,$1.16 ,6,27,22,22,157695,TrialProc,0,149917,149205,{SPACE},712,149917,0,NA,0,152564,17,152464,{SPACE},85,152549,3359,712,152564,5078,{SPACE},TrialList,timeout,5,1,5,5,$0.35 ,1,22,22,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,157649,152571,NA,0,0,1,4,4,5078,PumpIncrement,Timeout,$0.35 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10153,1,16,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>74752086153352</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-11-08T18:28:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,11/8/2011 13:28,0,85.069,0,1,-1590746878,11/8/2011,13:28:15,6:28:15 PM,female,1,$6.57 ,5,RunProc,1,1,1,RunList,6,Yellow,1,1,6,1,ExpBlockProc,4064,BlockList,Exp,1,$1.62 ,15,54,27,27,170398,TrialProc,0,162637,161821,{SPACE},815,162636,0,NA,0,165885,16,165785,{SPACE},59,165844,4064,815,165885,4475,{SPACE},TrialList,timeout,6,1,6,6,$0.46 ,1,27,27,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,170366,165891,NA,0,0,1,5,5,4475,PumpIncrement,Timeout,$0.46 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
